epoch,beta,lr,train_total_loss,train_recon_loss,train_mse_loss,train_ce_loss,train_kl_loss,train_contrast_loss,train_separation_loss,train_acc,train_proto_dist,train_intra_var_class_0,train_intra_var_class_1,train_intra_var_total,train_intra_var_weighted,val_total_loss,val_recon_loss,val_mse_loss,val_ce_loss,val_kl_loss,val_contrast_loss,val_separation_loss,val_acc,val_proto_dist,val_intra_var_class_0,val_intra_var_class_1,val_intra_var_total,val_intra_var_weighted
11324,1e-05,4.960893208056393e-07,2.052252100547715,4.8090761832595274e-05,4.8090761832595274e-05,0.0,0.0010669846476352995,6.840679581561744,0.0,0.0,76.41583408085866,4.877445709982294,66.70247620672447,35.78996095835338,5.262528345311662,6.613096852073795,7.65209406381473e-05,7.65209406381473e-05,0.0,0.0024766032584011555,6.610543727874756,0.0,0.0,76.88739013671875,13.403115272521973,1330.6156005859375,672.0093579292297,22.315243048661454
11325,1e-05,4.960893208056393e-07,2.0522519895844344,4.8089402404146e-05,4.8089402404146e-05,0.0,0.0010668952124379526,6.8406793596351845,0.0,0.0,76.41574298417528,4.891145444233715,66.70845886186656,35.79980215305014,5.276209479179871,6.613095626067661,7.655431545572355e-05,7.655431545572355e-05,0.0,0.002476297551766038,6.6105427742004395,0.0,0.0,76.88732147216797,13.42505168914795,1330.5484619140625,671.9867568016052,22.336576792158198
11326,1e-05,4.960893208056393e-07,2.0522520840556964,4.807360187210631e-05,4.807360187210631e-05,0.0,0.001066789706851446,6.8406796430489685,0.0,0.0,76.41589156518994,4.904118773023008,66.70609161169838,35.80510519236069,5.289076573604144,6.61309549958969,7.662970165256411e-05,7.662970165256411e-05,0.0,0.00247609568759799,6.6105427742004395,0.0,0.0,76.88744354248047,13.451525688171387,1330.591552734375,672.0215392112732,22.363163218930545
11327,1e-05,4.960893208056393e-07,2.052251973092416,4.80935090393292e-05,4.80935090393292e-05,0.0,0.0010666929623459717,6.8406794541064455,0.0,0.0,76.41591406901615,4.891929736432379,66.71551074847264,35.803720242452506,5.277056653889811,6.613095285341842,7.655515219084918e-05,7.655515219084918e-05,0.0,0.0024759559892117977,6.6105427742004395,0.0,0.0,76.88741302490234,13.459076881408691,1330.6741943359375,672.0666356086731,22.371222466351377
11328,1e-05,4.960893208056393e-07,2.0522518621291357,4.80783170193082e-05,4.80783170193082e-05,0.0,0.0010665889251240607,6.8406788498139885,0.0,0.0,76.41580620200352,4.889531487617004,66.72111838730842,35.805324937462714,5.274729419706758,6.613094042309967,7.652004569536075e-05,7.652004569536075e-05,0.0,0.0024757017381489277,6.610541820526123,0.0,0.0,76.88732147216797,13.471464157104492,1330.6490478515625,672.0602560043335,22.383355792384993
11329,1e-05,4.960893208056393e-07,2.0522519093647666,4.8069635456268636e-05,4.8069635456268636e-05,0.0,0.0010664731443584203,6.840678816829951,0.0,0.0,76.41589247729193,4.895759496574332,66.7116768731675,35.803718184870924,5.2808305260034185,6.613096098750248,7.655737863387913e-05,7.655737863387913e-05,0.0,0.0024753366596996784,6.610544204711914,0.0,0.0,76.88748931884766,13.401570320129395,1330.5247802734375,671.9631752967834,22.313094068122005
11330,1e-05,4.960893208056393e-07,2.052251973092416,4.807773705939308e-05,4.807773705939308e-05,0.0,0.0010663689721239081,6.840679071740549,0.0,0.0,76.41613925663991,4.898383521062841,66.70702302515025,35.802703273106545,5.283444198358467,6.613096445100382,7.65402801334858e-05,7.65402801334858e-05,0.0,0.002475223271176219,6.610544681549072,0.0,0.0,76.8876953125,13.457655906677246,1330.6373291015625,672.0474925041199,22.369561679308404
11331,1e-05,4.960893208056393e-07,2.0522520840556964,4.806406174606828e-05,4.806406174606828e-05,0.0,0.0010662847122880532,6.8406796430489685,0.0,0.0,76.4160864503164,4.895564237732515,66.71643776372095,35.80600100072673,5.28064118736066,6.613095862769114,7.657704554731026e-05,7.657704554731026e-05,0.0,0.0024750810116529465,6.610544204711914,0.0,0.0,76.88760375976562,13.46090030670166,1330.71630859375,672.0886044502258,22.373318495382634
11332,1e-05,4.960893208056393e-07,2.052251892872748,4.806958373353523e-05,4.806958373353523e-05,0.0,0.001066180565305729,6.840679005772475,0.0,0.0,76.41600396682313,4.903012271152717,66.71210146361062,35.80755686738167,5.288025422184624,6.613095888293174,7.653900684090331e-05,7.653900684090331e-05,0.0,0.002474667737260461,6.610544681549072,0.0,0.0,76.88755798339844,13.416464805603027,1330.52099609375,671.9687304496765,22.327862175617554
11333,1e-05,4.960893208056393e-07,2.052251925856785,4.8076687465947015e-05,4.8076687465947015e-05,0.0,0.0010660698138582401,6.840679232179885,0.0,0.0,76.41623316132285,4.881669035657397,66.69958486136305,35.79062694851022,5.2667282549341055,6.613095196276845,7.654431828996167e-05,7.654431828996167e-05,0.0,0.0024744472466409206,6.610544204711914,0.0,0.0,76.88787078857422,13.464247703552246,1330.5267333984375,671.9954905509949,22.37536059729301
11334,1e-05,4.960893208056393e-07,2.052252100547715,4.809416879167638e-05,4.809416879167638e-05,0.0,0.0010659830383149334,6.840679581561744,0.0,0.0,76.41642773378553,4.899064988823604,66.7023881769342,35.80072658287891,5.284035434115496,6.613096567038156,7.657746755285189e-05,7.657746755285189e-05,0.0,0.0024743543472141027,6.610545635223389,0.0,0.0,76.88794708251953,13.420393943786621,1330.633056640625,672.0267252922058,22.33252292008458
11335,1e-05,4.960893208056393e-07,2.0522519895844344,4.8072091049230706e-05,4.8072091049230706e-05,0.0,0.0010659065215413964,6.840679232179885,0.0,0.0,76.41633270191979,4.893482211425889,66.71260544078153,35.80304382610371,5.278588578334461,6.613093524647411,7.658143294975162e-05,7.658143294975162e-05,0.0,0.0024741690140217543,6.6105427742004395,0.0,0.0,76.8878173828125,13.44687557220459,1330.6585693359375,672.052722454071,22.35899799279818
11336,1e-05,4.960893208056393e-07,2.052252164275364,4.807570796650505e-05,4.807570796650505e-05,0.0,0.0010658084973486257,6.840679963927641,0.0,0.0,76.41636391651907,4.894226737882474,66.70673542226832,35.8004810800754,5.279246979611127,6.613092587023857,7.656954403501004e-05,7.656954403501004e-05,0.0,0.0024737201165407896,6.610542297363281,0.0,0.0,76.88798522949219,13.470434188842773,1330.4549560546875,671.9626951217651,22.381019587123184
11337,1e-05,4.960893208056393e-07,2.0522522917306634,4.807599123030362e-05,4.807599123030362e-05,0.0,0.00106570179548909,6.840680218838239,0.0,0.0,76.41688732166136,4.875466793456609,66.68710770653048,35.78128724999355,5.260498194743062,6.613093859530636,7.651957275811583e-05,7.651957275811583e-05,0.0,0.002473612083122134,6.610543727874756,0.0,0.0,76.88849639892578,13.418686866760254,1330.5440673828125,671.9813771247864,22.330225300563043
11338,1e-05,4.960893208056393e-07,2.052251965966619,4.8068618692946126e-05,4.8068618692946126e-05,0.0,0.001065630280107398,6.840679232179885,0.0,0.0,76.41700166499636,4.881246763245302,66.70263487662264,35.79194081993397,5.266377432792562,6.613093823463714,7.655754598090425e-05,7.655754598090425e-05,0.0,0.0024735380429774523,6.610543727874756,0.0,0.0,76.88843536376953,13.407154083251953,1330.6678466796875,672.0375003814697,22.3196080250411
11339,1e-05,4.960893208056393e-07,2.0522520368200654,4.80671216936303e-05,4.80671216936303e-05,0.0,0.001065540064006647,6.840679581561744,0.0,0.0,76.41676093180912,4.900868272196372,66.71234369838061,35.806605985288485,5.285929677381244,6.6130945182958385,7.656133675482124e-05,7.656133675482124e-05,0.0,0.0024732754100114107,6.610544681549072,0.0,0.0,76.88825988769531,13.456220626831055,1330.6412353515625,672.0487279891968,22.368162539718277
11340,1e-05,4.960893208056393e-07,2.0522519895844344,4.8067878695200056e-05,4.8067878695200056e-05,0.0,0.001065420604079254,6.8406793596351845,0.0,0.0,76.41677038540762,4.892031533075231,66.69870344922238,35.79536749114881,5.277054884638496,6.613092198364029,7.655248191440478e-05,7.655248191440478e-05,0.0,0.002472871681675315,6.6105427742004395,0.0,0.0,76.88835906982422,13.428343772888184,1330.4739990234375,671.9511713981628,22.339342793527894
11341,1e-05,4.960893208056393e-07,2.052251718181818,4.8065535863437534e-05,4.8065535863437534e-05,0.0,0.0010652971227029283,6.8406784344640545,0.0,0.0,76.41712443233003,4.9051917312475695,66.68305293526048,35.79412233325402,5.2900033737094,6.613091528764926,7.655133958905935e-05,7.655133958905935e-05,0.0,0.0024726800620555878,6.610542297363281,0.0,0.0,76.8886947631836,13.458147048950195,1330.5257568359375,671.9919519424438,22.369294611785023
11342,1e-05,4.960893208056393e-07,2.0522519895844344,4.806321622509563e-05,4.806321622509563e-05,0.0,0.0010652070549245962,6.840679232179885,0.0,0.0,76.4172634880526,4.909434086907411,66.69188425118355,35.80065916904548,5.294281003743418,6.6130947297788225,7.646734593436122e-05,7.646734593436122e-05,0.0,0.0024726272094994783,6.610545635223389,0.0,0.0,76.88874816894531,13.423202514648438,1330.673095703125,672.0481491088867,22.335583388724736
11343,1e-05,4.960893208056393e-07,2.0522518621291357,4.8081097781672275e-05,4.8081097781672275e-05,0.0,0.001065131684010875,6.8406788498139885,0.0,0.0,76.41711497873153,4.909567586748945,66.704538033171,35.80705280995998,5.294502109312507,6.613090685168572,7.655827357666567e-05,7.655827357666567e-05,0.0,0.0024723063688725233,6.610541820526123,0.0,0.0,76.88859558105469,13.453481674194336,1330.5723876953125,672.0129346847534,22.364976302212725
11344,1e-05,4.960893208056393e-07,2.052252100547715,4.8069251410676074e-05,4.8069251410676074e-05,0.0,0.0010650371995002627,6.840679581561744,0.0,0.0,76.41716476197468,4.900595417037641,66.6986657891688,35.79963060310322,5.285521563647217,6.613094333122717,7.655148510821164e-05,7.655148510821164e-05,0.0,0.002472146414220333,6.610545635223389,0.0,0.0,76.888671875,13.411938667297363,1330.618896484375,672.0154175758362,22.324029044950123
11345,1e-05,4.960893208056393e-07,2.0522518385113204,4.806802242622545e-05,4.806802242622545e-05,0.0,0.0010649572437494426,6.840678977269287,0.0,0.0,76.41715449385717,4.888717118332698,66.7065828164543,35.7976499673935,5.273761424966034,6.613090821898368,7.651502528460696e-05,7.651502528460696e-05,0.0,0.0024720095098018646,6.610542297363281,0.0,0.0,76.88870239257812,13.440241813659668,1330.6873779296875,672.0638098716736,22.35260403365986
11346,1e-05,4.960893208056393e-07,2.052251965966619,4.805380590206546e-05,4.805380590206546e-05,0.0,0.0010648629026992148,6.8406793596351845,0.0,0.0,76.41721605675801,4.896870634444418,66.70011649533807,35.798493564891245,5.281866558100343,6.613088994134159,7.65522345318459e-05,7.65522345318459e-05,0.0,0.0024715750478208065,6.610540866851807,0.0,0.0,76.88875579833984,13.403688430786133,1330.482421875,671.9430551528931,22.314911255171886
11347,1e-05,4.960893208056393e-07,2.052252093421918,4.807656912195514e-05,4.807656912195514e-05,0.0,0.001064755600864708,6.840679742001081,0.0,0.0,76.4175390583577,4.888671734351086,66.68550070630947,35.78708622033028,5.273626317183799,6.613092236504599,7.661343988729641e-05,7.661343988729641e-05,0.0,0.0024714183527976274,6.610544204711914,0.0,0.0,76.88906860351562,13.408382415771484,1330.5281982421875,671.9682903289795,22.319883199441417
11348,1e-05,4.960893208056393e-07,2.05225218789318,4.80757243027487e-05,4.80757243027487e-05,0.0,0.0010646799062610866,6.840680025414866,0.0,0.0,76.41767593140827,4.892617337668232,66.70017882097922,35.79639807932372,5.277645365621178,6.613095033295394,7.657854439457878e-05,7.657854439457878e-05,0.0,0.002471389016136527,6.610547065734863,0.0,0.0,76.8891830444336,13.402031898498535,1330.7064208984375,672.054226398468,22.31478148577823
11349,1e-05,4.960893208056393e-07,2.0522520203280465,4.805886342096278e-05,4.805886342096278e-05,0.0,0.0010646093361195408,6.840679388138371,0.0,0.0,76.41745436630309,4.902012947551017,66.72024509646008,35.81112902200555,5.287149453779264,6.613091580300534,7.6589836680796e-05,7.6589836680796e-05,0.0,0.002471262589097023,6.610543727874756,0.0,0.0,76.88887786865234,13.436139106750488,1330.7767333984375,672.106436252594,22.34913365540872
11350,1e-05,4.960893208056393e-07,2.0522521170397336,4.8056877525155915e-05,4.8056877525155915e-05,0.0,0.0010645210783852299,6.840679742001081,0.0,0.0,76.4172063880787,4.893765252304276,66.71898042922292,35.8063728407636,5.27885563577071,6.6130911269719945,7.658005051780492e-05,7.658005051780492e-05,0.0,0.0024708190467208624,6.610543727874756,0.0,0.0,76.88874816894531,13.4483060836792,1330.5662841796875,672.0072951316833,22.359794433449213
11351,1e-05,4.960893208056393e-07,2.0522519895844344,4.805098429861746e-05,4.805098429861746e-05,0.0,0.0010644187029760844,6.8406793596351845,0.0,0.0,76.417505374312,4.897314077131869,66.69731581749414,35.797314947313005,5.282307779032828,6.613089901089552,7.65374134061858e-05,7.65374134061858e-05,0.0,0.0024705894757062197,6.6105427742004395,0.0,0.0,76.88908386230469,13.447820663452148,1330.5396728515625,671.9937467575073,22.359132247945453
11352,1e-05,4.960893208056393e-07,2.052251965966619,4.8050974584995634e-05,4.8050974584995634e-05,0.0,0.0010643331251948046,6.8406793596351845,0.0,0.0,76.41771914074609,4.90840459069083,66.70026368629338,35.8043341384921,5.293400642797798,6.613091736988281,7.653907232452184e-05,7.653907232452184e-05,0.0,0.0024705163668841124,6.610544681549072,0.0,0.0,76.88923645019531,13.439847946166992,1330.6832275390625,672.0615377426147,22.352184749907828
11353,1e-05,4.960893208056393e-07,2.0522517819094674,4.80691242286083e-05,4.80691242286083e-05,0.0,0.0010642565355515358,6.8406784344640545,0.0,0.0,76.41764970748054,4.900565955073178,66.71587182236415,35.80821888871866,5.285690262559748,6.613091202256328,7.656290108570829e-05,7.656290108570829e-05,0.0,0.00247043464332819,6.610544204711914,0.0,0.0,76.8890609741211,13.412365913391113,1330.787109375,672.0997376441956,22.3255915119135
11354,1e-05,4.960893208056393e-07,2.0522520769298995,4.807488777653858e-05,4.807488777653858e-05,0.0,0.001064177587669935,6.840679581561744,0.0,0.0,76.41743783694402,4.90886012999391,66.72288181998965,35.81587097499178,5.293881100732021,6.613091321763932,7.660557457711548e-05,7.660557457711548e-05,0.0,0.0024700346402823925,6.610544681549072,0.0,0.0,76.88896942138672,13.467991828918457,1330.6273193359375,672.047655582428,22.379759944662837
11355,1e-05,4.960893208056393e-07,2.052251973092416,4.807041444334749e-05,4.807041444334749e-05,0.0,0.001064068899183388,6.840679071740549,0.0,0.0,76.41771439104471,4.909898901944122,66.69594482764411,35.802921864794115,5.294789257263646,6.61308904071484,7.652943168068305e-05,7.652943168068305e-05,0.0,0.002469737082719803,6.6105427742004395,0.0,0.0,76.8893051147461,13.399311065673828,1330.52490234375,671.9621067047119,22.310850925471364
11356,1e-05,4.960893208056393e-07,2.0522518456371173,4.804545535331425e-05,4.804545535331425e-05,0.0,0.0010639815925540515,6.840678816829951,0.0,0.0,76.41806102365341,4.897271962179524,66.68386271055297,35.790567336366244,5.2821583970039265,6.6130904439414735,7.659993570996448e-05,7.659993570996448e-05,0.0,0.0024696392938494682,6.610544204711914,0.0,0.0,76.88954162597656,13.473822593688965,1330.61083984375,672.0423312187195,22.38543976046881
11357,1e-05,4.960893208056393e-07,2.052251965966619,4.803813741887542e-05,4.803813741887542e-05,0.0,0.0010639154616013048,6.8406793596351845,0.0,0.0,76.41827563049587,4.888830079387604,66.69079436299944,35.78981222119352,5.2737959232195895,6.613090196304256,7.658815593458712e-05,7.658815593458712e-05,0.0,0.002469403436407447,6.610544204711914,0.0,0.0,76.8897705078125,13.451735496520996,1330.579345703125,672.015540599823,22.36328901618679
11358,1e-05,4.960893208056393e-07,2.052251973092416,4.804222506838639e-05,4.804222506838639e-05,0.0,0.0010638318511508396,6.840679326651147,0.0,0.0,76.41836627112826,4.883664576760225,66.69694603681253,35.79030530678638,5.2687127005801875,6.613088606725796,7.653991633560508e-05,7.653991633560508e-05,0.0,0.0024692926090210676,6.6105427742004395,0.0,0.0,76.88981628417969,13.447263717651367,1330.6832275390625,672.0652456283569,22.35955034702492
11359,1e-05,4.960893208056393e-07,2.0522520368200654,4.807917021792602e-05,4.807917021792602e-05,0.0,0.0010637521959344838,6.840679326651147,0.0,0.0,76.41824026563341,4.880410170001232,66.71272191003109,35.79656604001616,5.26557304827422,6.613091347702721,7.654583168914542e-05,7.654583168914542e-05,0.0,0.002469166647642851,6.610545635223389,0.0,0.0,76.88963317871094,13.403162956237793,1330.7537841796875,672.0784735679626,22.316225346112283
11360,1e-05,4.960893208056393e-07,2.052251965966619,4.804669002026687e-05,4.804669002026687e-05,0.0,0.001063660363329045,6.840679232179885,0.0,0.0,76.41802642750572,4.9012310160136785,66.71117016168215,35.806200588847915,5.286266590589893,6.613090980681591,7.654831279069185e-05,7.654831279069185e-05,0.0,0.002468797145411372,6.610545635223389,0.0,0.0,76.88951110839844,13.404706001281738,1330.6287841796875,672.0167450904846,22.31691221358489
11361,1e-05,4.960893208056393e-07,2.052251925856785,4.8064360491456116e-05,4.8064360491456116e-05,0.0,0.0010635556807936976,6.840679104724586,0.0,0.0,76.41812258655426,4.872278949231711,66.70085136873608,35.7865651589839,5.2573947528111225,6.613085955301358,7.648199243703857e-05,7.648199243703857e-05,0.0,0.0024686064571142197,6.610540866851807,0.0,0.0,76.88959503173828,13.435829162597656,1330.6475830078125,672.0417060852051,22.34795198969654
11362,1e-05,4.960893208056393e-07,2.052251973092416,4.806900348303762e-05,4.806900348303762e-05,0.0,0.0010634661474744312,6.840679071740549,0.0,0.0,76.41813127143799,4.872731986166571,66.70805486043294,35.790393423299754,5.2579176303955135,6.613089663260325,7.65256627346389e-05,7.65256627346389e-05,0.0,0.0024684560485184193,6.610544681549072,0.0,0.0,76.88958740234375,13.43314266204834,1330.7181396484375,672.0756411552429,22.345761044906183
11363,1e-05,4.960893208056393e-07,2.0522518385113204,4.80473560752153e-05,4.80473560752153e-05,0.0,0.001063374404148088,6.8406788498139885,0.0,0.0,76.41803715167423,4.903880129716814,66.71528315413437,35.80958164192559,5.288955129677183,6.613086581462994,7.653515785932541e-05,7.653515785932541e-05,0.0,0.0024682257790118456,6.610541820526123,0.0,0.0,76.8895034790039,13.415871620178223,1330.7166748046875,672.0662732124329,22.32859694618979
11364,1e-05,4.960893208056393e-07,2.0522516709461875,4.807437008864075e-05,4.807437008864075e-05,0.0,0.0010632710285274265,6.840678339992793,0.0,0.0,76.41804689204714,4.8792613496733095,66.71027751057305,35.79476943012318,5.264422553726352,6.613090150276548,7.652210479136556e-05,7.652210479136556e-05,0.0,0.0024679929483681917,6.610545635223389,0.0,0.0,76.88948059082031,13.428050994873047,1330.7091064453125,672.0685787200928,22.34064270969334
11365,1e-05,4.960893208056393e-07,2.0522521170397336,4.806907212697812e-05,4.806907212697812e-05,0.0,0.0010631650577658358,6.840679742001081,0.0,0.0,76.41820214455011,4.907397403943573,66.70229683629341,35.804847120118495,5.292341103288655,6.613086010947882,7.656045636394992e-05,7.656045636394992e-05,0.0,0.0024676299653947353,6.610541820526123,0.0,0.0,76.88980102539062,13.459967613220215,1330.5653076171875,672.0126376152039,22.371370454925
11366,1e-05,4.960893208056393e-07,2.05225201320225,4.8057596328423006e-05,4.8057596328423006e-05,0.0,0.0010630633943711526,6.840679581561744,0.0,0.0,76.41862190463654,4.93465768864621,66.68851669897022,35.81158719380821,5.319385881120248,6.6130877936811885,7.655085937585682e-05,7.655085937585682e-05,0.0,0.0024675149470567703,6.610543727874756,0.0,0.0,76.8901596069336,13.432583808898926,1330.6412353515625,672.0369095802307,22.3446856461294
11367,1e-05,4.960893208056393e-07,2.05225190223897,4.8056113763270026e-05,4.8056113763270026e-05,0.0,0.0010630019518472129,6.840679104724586,0.0,0.0,76.41871578343012,4.907146540113791,66.70339161159164,35.80526907585271,5.292125685101108,6.613088197802426,7.655311492271721e-05,7.655311492271721e-05,0.0,0.0024674399755895138,6.610544204711914,0.0,0.0,76.89012908935547,13.398625373840332,1330.75537109375,672.0769982337952,22.311729201444592
11368,1e-05,4.960893208056393e-07,2.052251925856785,4.806845110092008e-05,4.806845110092008e-05,0.0,0.0010629206862037112,6.840679104724586,0.0,0.0,76.4185962084534,4.889795598209573,66.70607179040792,35.797933694308746,5.27485276475895,6.613088286590937,7.654318324057385e-05,7.654318324057385e-05,0.0,0.00246706185862422,6.610544681549072,0.0,0.0,76.89002990722656,13.423468589782715,1330.613037109375,672.0182528495789,22.335441313189968
11369,1e-05,4.960893208056393e-07,2.0522517984014863,4.80575043248791e-05,4.80575043248791e-05,0.0,0.001062821737738315,6.840678594903391,0.0,0.0,76.41876141641009,4.890115064667274,66.69270996934158,35.79141251700443,5.275080575298248,6.613086237259267,7.655789522686973e-05,7.655789522686973e-05,0.0,0.002466905163601041,6.6105427742004395,0.0,0.0,76.8902359008789,13.432537078857422,1330.6619873046875,672.0472621917725,22.344779637895513
11370,1e-05,4.960893208056393e-07,2.0522518621291357,4.806938369692972e-05,4.806938369692972e-05,0.0,0.001062751969771571,6.8406788498139885,0.0,0.0,76.41881383837622,4.879330695873451,66.70609599297428,35.792713344423866,5.264401858856771,6.613086146338901,7.653496140846983e-05,7.653496140846983e-05,0.0,0.002466837177053094,6.6105427742004395,0.0,0.0,76.89027404785156,13.4190092086792,1330.771728515625,672.0953688621521,22.332085793976532
11371,1e-05,4.960893208056393e-07,2.0522524120601653,4.806625712241154e-05,4.806625712241154e-05,0.0,0.00106267403811581,6.8406808890987705,0.0,0.0,76.41870899444397,4.891365210526421,66.7096405726318,35.800502891579114,5.276447732216445,6.613085825869348,7.657235255464911e-05,7.657235255464911e-05,0.0,0.002466479316353798,6.6105427742004395,0.0,0.0,76.89019775390625,13.400632858276367,1330.655029296875,672.0278310775757,22.313044200892055
11372,1e-05,4.960893208056393e-07,2.052251774783671,4.8048317206235425e-05,4.8048317206235425e-05,0.0,0.001062568617918772,6.8406788498139885,0.0,0.0,76.41889157216812,4.881228459905128,66.69544825582521,35.78833835786517,5.26628320194106,6.613085644072271,7.655144145246595e-05,7.655144145246595e-05,0.0,0.002466318430379033,6.6105427742004395,0.0,0.0,76.89038848876953,13.478986740112305,1330.6976318359375,672.0883092880249,22.39115619272276
11373,1e-05,4.960893208056393e-07,2.0522516379621503,4.8052170371821326e-05,4.8052170371821326e-05,0.0,0.001062492026087588,6.840678241040681,0.0,0.0,76.41889737735869,4.88086712768015,66.70899186897327,35.79492949832672,5.265994096542892,6.6130874646114535,7.656754314666614e-05,7.656754314666614e-05,0.0,0.002466215519234538,6.610544681549072,0.0,0.0,76.89030456542969,13.419933319091797,1330.797607421875,672.1087703704834,22.33317874603891
11374,1e-05,4.960893208056393e-07,2.052251965966619,4.8038684438511546e-05,4.8038684438511546e-05,0.0,0.0010624040530861315,6.8406793596351845,0.0,0.0,76.41872636421142,4.893347290096815,66.71308551211794,35.80321640110738,5.278465619506677,6.613084275617439,7.662583811907098e-05,7.662583811907098e-05,0.0,0.0024658292531967163,6.610541820526123,0.0,0.0,76.89018249511719,13.37032699584961,1330.62841796875,671.9993724822998,22.282763335314428
11375,1e-05,4.960893208056393e-07,2.052251925856785,4.806227092607307e-05,4.806227092607307e-05,0.0,0.0010622905644351633,6.840679104724586,0.0,0.0,76.41889557904408,4.881896842151484,66.69668242739063,35.78928963477106,5.2669707706907465,6.613083058291522,7.655706576770172e-05,7.655706576770172e-05,0.0,0.002465634373947978,6.610540866851807,0.0,0.0,76.89041900634766,13.406943321228027,1330.6591796875,672.033061504364,22.319340049010652
11376,1e-05,4.960893208056393e-07,2.0522522444950324,4.805595172364859e-05,4.805595172364859e-05,0.0,0.0010622041275021232,6.840679996911678,0.0,0.0,76.41907724466625,4.896927425115172,66.70272309560434,35.79982526035976,5.281930101163641,6.61308480896696,7.652891508769244e-05,7.652891508769244e-05,0.0,0.002465505851432681,6.6105427742004395,0.0,0.0,76.89056396484375,13.410528182983398,1330.7464599609375,672.0784940719604,22.323491185540597
11377,1e-05,4.960893208056393e-07,2.052251965966619,4.804276217213248e-05,4.804276217213248e-05,0.0,0.0010621283662886388,6.8406793596351845,0.0,0.0,76.41908600124358,4.901533083951806,66.71411847657492,35.807825780263364,5.286602071855685,6.6130860913253855,7.655631634406745e-05,7.655631634406745e-05,0.0,0.002465330297127366,6.610544204711914,0.0,0.0,76.8905258178711,13.408271789550781,1330.787353515625,672.0978126525879,22.32152674033613
11378,1e-05,4.960893208056393e-07,2.052251774783671,4.8043263344309244e-05,4.8043263344309244e-05,0.0,0.0010620299943389006,6.84067872235869,0.0,0.0,76.41908895263035,4.881034375419508,66.70312620385513,35.79208028963732,5.266127332138723,6.6130842006677995,7.653296052012593e-05,7.653296052012593e-05,0.0,0.0024648935068398714,6.6105427742004395,0.0,0.0,76.89057159423828,13.435735702514648,1330.55517578125,671.9954557418823,22.347233943913402
11379,1e-05,4.960893208056393e-07,2.052252093421918,4.8054011769313074e-05,4.8054011769313074e-05,0.0,0.001061920209311793,6.840679742001081,0.0,0.0,76.41943937703418,4.894659593876396,66.68535961528511,35.790009604580746,5.2795971245841615,6.613083951131557,7.65099684940651e-05,7.65099684940651e-05,0.0,0.002464666962623596,6.6105427742004395,0.0,0.0,76.89093017578125,13.400748252868652,1330.559326171875,671.9800372123718,22.312511296975597
11380,1e-05,4.960893208056393e-07,2.0522517984014863,4.80471645747078e-05,4.80471645747078e-05,0.0,0.0010618257627858195,6.840678594903391,0.0,0.0,76.41974364071345,4.895826486780699,66.68971405487339,35.79277027082705,5.280749557410977,6.6130872524372535,7.652975909877568e-05,7.652975909877568e-05,0.0,0.002464610617607832,6.610546112060547,0.0,0.0,76.89118957519531,13.440764427185059,1330.7122802734375,672.0765223503113,22.353291597998677
11381,1e-05,4.960893208056393e-07,2.052251973092416,4.806513124156598e-05,4.806513124156598e-05,0.0,0.0010617459866871482,6.840679326651147,0.0,0.0,76.41965630993586,4.884952396924549,66.7092337333263,35.79709306512542,5.270114025787098,6.6130848001048435,7.652913336642087e-05,7.652913336642087e-05,0.0,0.0024645430967211723,6.610543727874756,0.0,0.0,76.89103698730469,13.4246244430542,1330.8697509765625,672.1471877098083,22.338326246393226
11382,1e-05,4.960893208056393e-07,2.052251765417449,4.806094909386993e-05,4.806094909386993e-05,0.0,0.0010616517063819554,6.840678495951279,0.0,0.0,76.41939328800322,4.8924134987448005,66.71494543343914,35.80367946609197,5.277547412801119,6.613086259792908,7.651127816643566e-05,7.651127816643566e-05,0.0,0.0024641132913529873,6.610545635223389,0.0,0.0,76.89080047607422,13.38209342956543,1330.6751708984375,672.0286321640015,22.29476648415861
11383,1e-05,4.960893208056393e-07,2.052252100547715,4.804270504133609e-05,4.804270504133609e-05,0.0,0.0010615272202055693,6.8406794541064455,0.0,0.0,76.41955676933893,4.890870809741756,66.69277278986776,35.79182179980476,5.2758399964125715,6.613083195858053,7.653630746062845e-05,7.653630746062845e-05,0.0,0.00246388535015285,6.6105427742004395,0.0,0.0,76.8910903930664,13.447013854980469,1330.6605224609375,672.053768157959,22.35914855461482
11384,1e-05,4.960893208056393e-07,2.052251734673837,4.8077483960146014e-05,4.8077483960146014e-05,0.0,0.0010614375833857585,6.840678594903391,0.0,0.0,76.41979092862083,4.9032777320370915,66.69545187933953,35.79936480568831,5.2881927189644,6.613082652431331,7.657193054910749e-05,7.657193054910749e-05,0.0,0.002463783137500286,6.610542297363281,0.0,0.0,76.89124298095703,13.488554000854492,1330.7611083984375,672.124831199646,22.401088198402416
11385,1e-05,4.960893208056393e-07,2.052252100547715,4.8056817957644923e-05,4.8056817957644923e-05,0.0,0.0010613628443541052,6.840679581561744,0.0,0.0,76.41974990195502,4.899119071442662,66.70119004335456,35.800154557398606,5.284092405264945,6.613082885247422,7.659310358576477e-05,7.659310358576477e-05,0.0,0.0024635179433971643,6.6105427742004395,0.0,0.0,76.89112854003906,13.396819114685059,1330.70654296875,672.0516810417175,22.309604797053563
