step,mloss,gloss,loss
682.0,1.1198,0.9659,2.0857
683.0,1.0534,0.9763,2.0297
684.0,1.1979,0.9557,2.1536
685.0,1.1417,0.9879,2.1296
686.0,1.1579,0.9619,2.1197999999999997
687.0,1.0685,0.9755,2.044
688.0,1.1627,0.9597,2.1224
689.0,1.0922,0.9659,2.0581
690.0,1.3308,0.9726,2.3034
691.0,1.1737,0.9654,2.1391
692.0,1.0687,0.9807,2.0494
693.0,1.1112,0.9727,2.0839
694.0,1.0685,0.9518,2.0202999999999998
695.0,1.1956,0.964,2.1596
696.0,1.1118,0.9544,2.0662
697.0,1.1123,0.97,2.0823
698.0,1.122,0.9628,2.0848
699.0,1.1763,0.9667,2.143
700.0,1.1093,0.9648,2.0741
701.0,1.1522,0.9783,2.1304999999999996
702.0,1.1515,0.972,2.1235
703.0,1.2405,0.9543,2.1948
704.0,1.0947,0.9749,2.0696
705.0,1.0883,0.9613,2.0496
706.0,1.1016,0.9591,2.0606999999999998
707.0,1.1599,0.948,2.1079
708.0,1.1114,0.9475,2.0589
709.0,1.1032,0.9613,2.0645
710.0,1.0986,0.9707,2.0693
711.0,1.0472,0.9465,1.9937
712.0,1.1345,0.9618,2.0963000000000003
713.0,1.1429,0.9764,2.1193
714.0,1.148,0.9648,2.1128
715.0,1.1776,0.9513,2.1289
716.0,1.149,0.9692,2.1182
