step,mloss,gloss,loss
8372.0,0.0316,0.2448,0.2764
8373.0,0.2249,0.2404,0.4653
8374.0,0.0261,0.2318,0.2579
8375.0,0.0414,0.2432,0.2846
8376.0,0.0322,0.2537,0.2859
8377.0,0.0424,0.2529,0.2953
8378.0,0.0368,0.2385,0.2753
8379.0,0.0525,0.2509,0.3034
8380.0,0.0318,0.2291,0.2609
8381.0,0.0393,0.2608,0.3001
8382.0,0.0477,0.2439,0.2916
8383.0,0.1426,0.2558,0.39840000000000003
8384.0,0.0727,0.2235,0.2962
8385.0,0.0317,0.2597,0.2914
8386.0,0.0622,0.2341,0.2963
8387.0,0.0515,0.2431,0.29460000000000003
8388.0,0.0622,0.2261,0.2883
8389.0,0.0401,0.2516,0.29169999999999996
8390.0,0.0359,0.2467,0.2826
8391.0,0.0849,0.2492,0.3341
8392.0,0.0318,0.2293,0.2611
8393.0,0.0457,0.2454,0.2911
8394.0,0.0242,0.2539,0.2781
8395.0,0.0285,0.2678,0.2963
8396.0,0.1715,0.2249,0.3964
8397.0,0.0307,0.2231,0.25379999999999997
8398.0,0.0599,0.2331,0.293
8399.0,0.0472,0.2452,0.2924
8400.0,0.219,0.2275,0.4465
8401.0,0.0598,0.2437,0.3035
8402.0,0.03,0.2653,0.2953
8403.0,0.0355,0.2633,0.29879999999999995
8404.0,0.0283,0.2572,0.2855
8405.0,0.0443,0.2272,0.2715
8406.0,0.0468,0.2303,0.2771
8407.0,0.0443,0.2394,0.2837
8408.0,0.0464,0.2674,0.3138
8409.0,0.0326,0.2613,0.2939
8410.0,0.0584,0.2443,0.30269999999999997
8411.0,0.0198,0.2261,0.2459
8412.0,0.1358,0.2468,0.3826
8413.0,0.0289,0.2246,0.2535
8414.0,0.0251,0.2401,0.2652
8415.0,0.0849,0.25,0.3349
8416.0,0.0317,0.2308,0.2625
8417.0,0.0297,0.2473,0.27699999999999997
8418.0,0.0497,0.2494,0.29910000000000003
8419.0,0.0533,0.2381,0.2914
8420.0,0.0315,0.2464,0.27790000000000004
8421.0,0.0688,0.2586,0.3274
8422.0,0.0614,0.2448,0.30619999999999997
8423.0,0.0438,0.2506,0.2944
8424.0,0.0272,0.2319,0.2591
8425.0,0.0359,0.2457,0.2816
8426.0,0.0413,0.2449,0.2862
8427.0,0.3883,0.2246,0.6129
8428.0,0.0535,0.2643,0.31779999999999997
8429.0,0.1079,0.2614,0.3693
8430.0,0.0421,0.2461,0.2882
8431.0,0.0611,0.2413,0.3024
8432.0,0.0553,0.2586,0.3139
8433.0,0.0633,0.2488,0.3121
8434.0,0.0313,0.2466,0.27790000000000004
8435.0,0.0762,0.2441,0.32030000000000003
8436.0,0.0312,0.2519,0.2831
8437.0,0.0201,0.2605,0.2806
8438.0,0.0654,0.2366,0.302
8439.0,0.0949,0.2684,0.3633
8440.0,0.0535,0.2554,0.3089
8441.0,0.0255,0.2382,0.2637
8442.0,0.0681,0.2571,0.3252
8443.0,0.0485,0.246,0.2945
8444.0,0.1109,0.2568,0.36769999999999997
8445.0,0.0854,0.2503,0.3357
8446.0,0.0306,0.2514,0.28200000000000003
8447.0,0.149,0.2409,0.3899
8448.0,0.1035,0.2477,0.3512
8449.0,0.0524,0.2643,0.3167
8450.0,0.0206,0.2326,0.2532
8451.0,0.0579,0.2357,0.29359999999999997
8452.0,0.1001,0.2631,0.36319999999999997
8453.0,0.0405,0.2617,0.30219999999999997
8454.0,0.0704,0.2358,0.3062
8455.0,0.0308,0.2487,0.2795
8456.0,0.031,0.231,0.262
8457.0,0.0448,0.254,0.2988
8458.0,0.0585,0.2314,0.2899
8459.0,0.0384,0.2536,0.292
8460.0,0.0652,0.2342,0.2994
8461.0,0.0789,0.2425,0.3214
8462.0,0.0542,0.2473,0.3015
8463.0,0.0454,0.2259,0.2713
8464.0,0.042,0.2499,0.2919
8465.0,0.0468,0.2582,0.305
8466.0,0.0664,0.2357,0.3021
8467.0,0.0252,0.2402,0.26539999999999997
8468.0,0.0444,0.2396,0.28400000000000003
8469.0,0.0491,0.2109,0.26
8470.0,0.0565,0.233,0.28950000000000004
8471.0,0.0282,0.2497,0.2779
8472.0,0.0877,0.2397,0.3274
8473.0,0.034,0.2307,0.2647
8474.0,0.0611,0.2375,0.2986
8475.0,0.0593,0.2508,0.31010000000000004
8476.0,0.025,0.2334,0.2584
8477.0,0.0675,0.2453,0.31279999999999997
8478.0,0.0695,0.2214,0.29090000000000005
8479.0,0.0417,0.252,0.2937
8480.0,0.0324,0.2191,0.2515
8481.0,0.056,0.2471,0.3031
8482.0,0.0561,0.2398,0.2959
8483.0,0.0284,0.2492,0.2776
8484.0,0.0429,0.227,0.26990000000000003
8485.0,0.1091,0.2573,0.36639999999999995
8486.0,0.0422,0.2203,0.2625
8487.0,0.0463,0.2371,0.2834
8488.0,0.0763,0.2391,0.3154
8489.0,0.0625,0.2405,0.303
8490.0,0.0484,0.2473,0.29569999999999996
8491.0,0.0414,0.2391,0.2805
8492.0,0.0605,0.246,0.3065
8493.0,0.044,0.2471,0.29109999999999997
8494.0,0.0746,0.2378,0.3124
8495.0,0.0675,0.2608,0.3283
8496.0,0.0131,0.2231,0.2362
8497.0,0.0462,0.2496,0.2958
8498.0,0.0381,0.232,0.2701
8499.0,0.0678,0.2378,0.3056
8500.0,0.0759,0.2521,0.32799999999999996
8501.0,0.0544,0.247,0.3014
8502.0,0.0222,0.2269,0.2491
8503.0,0.0872,0.2409,0.3281
8504.0,0.0519,0.2294,0.2813
8505.0,0.0215,0.2468,0.2683
8506.0,0.0514,0.2569,0.3083
8507.0,0.0242,0.2519,0.2761
8508.0,0.1387,0.2376,0.37629999999999997
8509.0,0.0974,0.255,0.3524
8510.0,0.0334,0.2468,0.2802
8511.0,0.0482,0.2307,0.2789
8512.0,0.0417,0.2225,0.2642
8513.0,0.0469,0.2446,0.2915
8514.0,0.0591,0.2371,0.2962
8515.0,0.1078,0.2377,0.34550000000000003
8516.0,0.0576,0.2558,0.3134
8517.0,0.0473,0.2552,0.3025
8518.0,0.0515,0.2406,0.2921
8519.0,0.0424,0.2405,0.2829
8520.0,0.012,0.2313,0.24330000000000002
8521.0,0.0889,0.2509,0.3398
8522.0,0.0841,0.2334,0.3175
8523.0,0.0294,0.2309,0.2603
8524.0,0.0382,0.2235,0.2617
8525.0,0.0438,0.2523,0.29610000000000003
8526.0,0.0718,0.2429,0.3147
8527.0,0.0633,0.2473,0.3106
8528.0,0.0584,0.242,0.3004
8529.0,0.059,0.2428,0.30179999999999996
8530.0,0.019,0.2349,0.2539
8531.0,0.0595,0.2469,0.3064
8532.0,0.0442,0.2245,0.2687
8533.0,0.0589,0.2594,0.3183
8534.0,0.0434,0.2277,0.2711
8535.0,0.0365,0.2283,0.2648
8536.0,0.0482,0.2652,0.3134
8537.0,0.0591,0.2356,0.2947
8538.0,0.0225,0.2362,0.2587
8539.0,0.0484,0.233,0.2814
8540.0,0.059,0.2524,0.3114
8541.0,0.0762,0.2322,0.3084
8542.0,0.0871,0.2493,0.3364
8543.0,0.035,0.2376,0.2726
8544.0,0.0494,0.2346,0.28400000000000003
8545.0,0.0455,0.2364,0.2819
8546.0,0.051,0.2236,0.2746
8547.0,0.0273,0.2081,0.2354
8548.0,0.0668,0.2442,0.311
8549.0,0.0422,0.2412,0.2834
8550.0,0.0801,0.2325,0.3126
8551.0,0.0422,0.2423,0.2845
8552.0,0.0354,0.2572,0.29259999999999997
8553.0,0.0568,0.2469,0.3037
8554.0,0.0289,0.2501,0.27899999999999997
8555.0,0.0314,0.2526,0.284
8556.0,0.0492,0.2235,0.2727
8557.0,0.0361,0.2115,0.2476
8558.0,0.0427,0.2275,0.2702
8559.0,0.0325,0.2332,0.2657
8560.0,0.0914,0.2206,0.312
8561.0,0.0302,0.2507,0.2809
8562.0,0.077,0.23,0.307
8563.0,0.0234,0.2296,0.253
8564.0,0.0302,0.2534,0.2836
8565.0,0.0473,0.2377,0.285
8566.0,0.0238,0.232,0.2558
8567.0,0.0517,0.2296,0.2813
8568.0,0.0679,0.2355,0.3034
8569.0,0.0737,0.2631,0.3368
8570.0,0.0734,0.2362,0.3096
8571.0,0.0731,0.2205,0.29359999999999997
8572.0,0.0435,0.2354,0.2789
8573.0,0.0441,0.2594,0.3035
8574.0,0.0632,0.2256,0.2888
8575.0,0.0468,0.239,0.2858
8576.0,0.0489,0.2483,0.2972
8577.0,0.1043,0.2333,0.3376
8578.0,0.0486,0.2304,0.27899999999999997
8579.0,0.0448,0.2545,0.2993
8580.0,0.052,0.2495,0.3015
8581.0,0.0572,0.2269,0.2841
8582.0,0.079,0.2326,0.3116
8583.0,0.0385,0.2334,0.2719
8584.0,0.0215,0.2684,0.28990000000000005
8585.0,0.0368,0.2301,0.2669
8586.0,0.0289,0.2548,0.2837
8587.0,0.0583,0.2231,0.2814
8588.0,0.04,0.2246,0.2646
8589.0,0.0384,0.2422,0.2806
8590.0,0.059,0.2388,0.2978
8591.0,0.0661,0.2288,0.2949
8592.0,0.0667,0.2458,0.3125
8593.0,0.0277,0.2279,0.2556
8594.0,0.0741,0.2513,0.3254
8595.0,0.0368,0.247,0.2838
8596.0,0.0369,0.2309,0.2678
8597.0,0.0272,0.233,0.2602
8598.0,0.0419,0.2344,0.2763
8599.0,0.0646,0.2318,0.2964
8600.0,0.0656,0.2495,0.3151
8601.0,0.0246,0.2163,0.2409
8602.0,0.0289,0.2671,0.296
8603.0,0.1259,0.2363,0.3622
8604.0,0.1068,0.2553,0.36210000000000003
8605.0,0.074,0.231,0.305
8606.0,0.0404,0.2161,0.2565
8607.0,0.1046,0.2276,0.3322
8608.0,0.0273,0.2246,0.2519
8609.0,0.1007,0.2331,0.3338
8610.0,0.025,0.2252,0.25020000000000003
8611.0,0.0296,0.2592,0.2888
8612.0,0.0791,0.2211,0.3002
8613.0,0.0374,0.2507,0.28809999999999997
8614.0,0.0849,0.2397,0.3246
8615.0,0.0487,0.245,0.2937
8616.0,0.0102,0.2441,0.2543
8617.0,0.0309,0.2285,0.2594
8618.0,0.0255,0.2216,0.2471
8619.0,0.1415,0.2308,0.37229999999999996
8620.0,0.0406,0.2505,0.2911
8621.0,0.0404,0.2406,0.281
8622.0,0.0523,0.2465,0.2988
8623.0,0.0489,0.248,0.2969
8624.0,0.044,0.2323,0.2763
8625.0,0.0417,0.2378,0.2795
8626.0,0.0802,0.25,0.3302
8627.0,0.0624,0.2401,0.3025
8628.0,0.0233,0.223,0.24630000000000002
8629.0,0.0545,0.2371,0.2916
8630.0,0.0166,0.2302,0.2468
8631.0,0.0446,0.2297,0.2743
8632.0,0.0829,0.2402,0.3231
8633.0,0.0689,0.2398,0.30870000000000003
8634.0,0.0697,0.2147,0.2844
8635.0,0.0345,0.2471,0.28159999999999996
8636.0,0.0616,0.242,0.3036
8637.0,0.236,0.2185,0.4545
8638.0,0.2103,0.253,0.4633
8639.0,0.2291,0.2469,0.476
8640.0,0.0469,0.248,0.2949
8641.0,0.081,0.2585,0.3395
8642.0,0.0334,0.2373,0.2707
8643.0,0.0351,0.2465,0.2816
8644.0,0.1004,0.2504,0.3508
8645.0,0.0453,0.2454,0.2907
8646.0,0.0403,0.2426,0.28290000000000004
8647.0,0.0604,0.2277,0.2881
8648.0,0.059,0.2397,0.29869999999999997
8649.0,0.0579,0.2488,0.3067
8650.0,0.0398,0.2277,0.2675
8651.0,0.0385,0.2298,0.2683
8652.0,0.0169,0.2349,0.2518
8653.0,0.0428,0.2423,0.28509999999999996
8654.0,0.0578,0.2623,0.3201
8655.0,0.0393,0.2387,0.278
8656.0,0.0829,0.2554,0.33830000000000005
8657.0,0.0281,0.2487,0.2768
8658.0,0.0283,0.2599,0.2882
8659.0,0.1179,0.2452,0.3631
8660.0,0.0681,0.2445,0.3126
8661.0,0.0731,0.2388,0.3119
8662.0,0.0351,0.2279,0.263
8663.0,0.0248,0.2444,0.2692
8664.0,0.0279,0.2376,0.2655
8665.0,0.0654,0.2299,0.2953
8666.0,0.0803,0.2506,0.33089999999999997
8667.0,0.045,0.2101,0.2551
8668.0,0.0335,0.2449,0.2784
8669.0,0.0711,0.2083,0.2794
8670.0,0.0325,0.251,0.2835
8671.0,0.05,0.2331,0.2831
8672.0,0.0457,0.2343,0.28
8673.0,0.0725,0.2312,0.30369999999999997
8674.0,0.0631,0.2427,0.3058
8675.0,0.0408,0.2352,0.276
8676.0,0.0253,0.2336,0.2589
8677.0,0.0307,0.2396,0.2703
8678.0,0.0743,0.215,0.2893
8679.0,0.1722,0.231,0.4032
8680.0,0.2052,0.2406,0.4458
8681.0,0.0556,0.2589,0.3145
8682.0,0.0292,0.239,0.2682
8683.0,0.086,0.2541,0.34009999999999996
8684.0,0.2832,0.2403,0.5235000000000001
8685.0,0.0659,0.2374,0.3033
8686.0,0.0781,0.2622,0.3403
8687.0,0.0414,0.2261,0.2675
8688.0,0.0336,0.2624,0.29600000000000004
8689.0,0.0781,0.2405,0.3186
8690.0,0.0316,0.2557,0.2873
8691.0,0.174,0.2464,0.4204
8692.0,0.031,0.2324,0.26339999999999997
8693.0,0.0879,0.2594,0.34730000000000005
8694.0,0.0421,0.2482,0.2903
8695.0,0.0208,0.2413,0.2621
8696.0,0.0314,0.2487,0.2801
8697.0,0.0799,0.2359,0.31579999999999997
8698.0,0.0683,0.2327,0.301
8699.0,0.0813,0.227,0.3083
8700.0,0.0503,0.2359,0.2862
8701.0,0.0458,0.242,0.2878
8702.0,0.0368,0.226,0.26280000000000003
8703.0,0.0346,0.2575,0.2921
8704.0,0.0944,0.2293,0.3237
8705.0,0.0396,0.2565,0.29610000000000003
8706.0,0.0436,0.2368,0.2804
8707.0,0.0393,0.2483,0.28759999999999997
8708.0,0.0674,0.237,0.3044
8709.0,0.1457,0.231,0.37670000000000003
8710.0,0.0475,0.232,0.2795
8711.0,0.0394,0.2432,0.2826
8712.0,0.0585,0.2564,0.3149
8713.0,0.0261,0.2423,0.26839999999999997
8714.0,0.0465,0.219,0.2655
8715.0,0.0624,0.248,0.3104
8716.0,0.0333,0.2254,0.2587
8717.0,0.0574,0.2202,0.2776
8718.0,0.0358,0.2355,0.2713
8719.0,0.0381,0.2431,0.2812
8720.0,0.0457,0.2422,0.2879
8721.0,0.0273,0.2442,0.2715
8722.0,0.0281,0.2387,0.2668
8723.0,0.0329,0.243,0.2759
8724.0,0.0217,0.2306,0.2523
8725.0,0.0476,0.2372,0.2848
8726.0,0.0269,0.2331,0.26
8727.0,0.06,0.2645,0.3245
8728.0,0.0494,0.2389,0.2883
8729.0,0.0395,0.2422,0.2817
8730.0,0.0811,0.2556,0.3367
8731.0,0.076,0.241,0.317
8732.0,0.0671,0.2485,0.3156
8733.0,0.0477,0.2293,0.277
8734.0,0.0708,0.2441,0.3149
8735.0,0.131,0.2306,0.36160000000000003
8736.0,0.0151,0.2504,0.2655
8737.0,0.0282,0.2316,0.2598
8738.0,0.0295,0.253,0.2825
8739.0,0.0748,0.2327,0.3075
8740.0,0.0477,0.22,0.2677
8741.0,0.029,0.2389,0.2679
8742.0,0.028,0.2196,0.2476
8743.0,0.0352,0.2302,0.26539999999999997
8744.0,0.0296,0.252,0.2816
8745.0,0.0322,0.2281,0.2603
8746.0,0.0281,0.252,0.2801
8747.0,0.069,0.2513,0.32030000000000003
8748.0,0.1662,0.2569,0.42310000000000003
8749.0,0.0476,0.2405,0.2881
8750.0,0.0364,0.2373,0.2737
8751.0,0.0535,0.2294,0.2829
8752.0,0.0484,0.2202,0.2686
8753.0,0.0686,0.2397,0.3083
8754.0,0.0409,0.2466,0.28750000000000003
8755.0,0.0465,0.2272,0.2737
8756.0,0.039,0.2456,0.2846
8757.0,0.1867,0.2316,0.4183
8758.0,0.0706,0.2478,0.3184
8759.0,0.046,0.2354,0.2814
8760.0,0.0709,0.2269,0.2978
8761.0,0.0423,0.2514,0.2937
8762.0,0.0429,0.2399,0.2828
8763.0,0.0333,0.234,0.26730000000000004
8764.0,0.1495,0.2292,0.3787
8765.0,0.0428,0.2435,0.2863
8766.0,0.0501,0.2281,0.2782
8767.0,0.0558,0.2314,0.2872
8768.0,0.0507,0.2453,0.296
8769.0,0.071,0.2324,0.3034
8770.0,0.0648,0.2197,0.2845
8771.0,0.033,0.2343,0.2673
8772.0,0.0441,0.2351,0.2792
8773.0,0.0619,0.2194,0.2813
8774.0,0.0515,0.2225,0.274
8775.0,0.0115,0.2335,0.24500000000000002
8776.0,0.0196,0.2121,0.23170000000000002
8777.0,0.0292,0.2221,0.25129999999999997
8778.0,0.053,0.2361,0.2891
8779.0,0.0369,0.2289,0.2658
8780.0,0.0478,0.2268,0.2746
8781.0,0.0253,0.2273,0.2526
8782.0,0.1487,0.2563,0.40499999999999997
8783.0,0.0279,0.2217,0.24960000000000002
8784.0,0.0397,0.2296,0.2693
8785.0,0.0505,0.2448,0.2953
8786.0,0.0419,0.2322,0.2741
8787.0,0.0457,0.2344,0.2801
8788.0,0.0574,0.2316,0.289
8789.0,0.0277,0.2275,0.2552
8790.0,0.0678,0.2327,0.3005
8791.0,0.0286,0.2392,0.2678
8792.0,0.0231,0.2355,0.2586
8793.0,0.0573,0.2358,0.2931
8794.0,0.0321,0.229,0.2611
8795.0,0.1098,0.2274,0.3372
8796.0,0.0218,0.2356,0.2574
8797.0,0.029,0.2409,0.26990000000000003
8798.0,0.039,0.2504,0.2894
8799.0,0.0258,0.2206,0.24639999999999998
8800.0,0.0458,0.2448,0.29059999999999997
8801.0,0.0653,0.226,0.2913
8802.0,0.0115,0.2398,0.2513
8803.0,0.0243,0.2542,0.27849999999999997
8804.0,0.0411,0.2361,0.2772
8805.0,0.0274,0.2134,0.24080000000000001
8806.0,0.0427,0.2397,0.2824
8807.0,0.0751,0.2461,0.32120000000000004
8808.0,0.0798,0.2508,0.3306
8809.0,0.0314,0.2316,0.263
8810.0,0.052,0.229,0.281
8811.0,0.0345,0.2252,0.25970000000000004
8812.0,0.0587,0.2426,0.3013
8813.0,0.0681,0.2457,0.31379999999999997
8814.0,0.0342,0.2366,0.2708
8815.0,0.0557,0.2374,0.2931
8816.0,0.0375,0.2495,0.287
8817.0,0.0207,0.2344,0.2551
8818.0,0.0572,0.2325,0.2897
8819.0,0.0264,0.217,0.2434
8820.0,0.0276,0.238,0.2656
8821.0,0.0384,0.2171,0.2555
8822.0,0.1007,0.2361,0.3368
8823.0,0.0645,0.2352,0.29969999999999997
8824.0,0.0167,0.2184,0.2351
8825.0,0.0522,0.2646,0.3168
8826.0,0.0332,0.2336,0.2668
8827.0,0.0483,0.2145,0.2628
8828.0,0.026,0.245,0.271
8829.0,0.0368,0.2608,0.2976
8830.0,0.0492,0.2294,0.2786
8831.0,0.0343,0.2299,0.2642
8832.0,0.0347,0.2515,0.2862
8833.0,0.0582,0.2439,0.30210000000000004
8834.0,0.0491,0.254,0.3031
8835.0,0.0486,0.2258,0.2744
8836.0,0.0139,0.2543,0.26820000000000005
8837.0,0.0585,0.2262,0.2847
8838.0,0.0474,0.2301,0.27749999999999997
8839.0,0.0272,0.2254,0.2526
8840.0,0.1422,0.2354,0.3776
8841.0,0.032,0.2428,0.2748
8842.0,0.034,0.2426,0.2766
8843.0,0.0423,0.2154,0.2577
8844.0,0.0721,0.2406,0.3127
8845.0,0.0553,0.2397,0.295
8846.0,0.0701,0.2365,0.3066
8847.0,0.0406,0.2473,0.2879
8848.0,0.0487,0.2562,0.3049
8849.0,0.0304,0.2809,0.31129999999999997
8850.0,0.0617,0.2418,0.3035
8851.0,0.0716,0.2458,0.3174
8852.0,0.0515,0.2315,0.28300000000000003
8853.0,0.0781,0.2432,0.32130000000000003
8854.0,0.1106,0.2308,0.34140000000000004
8855.0,0.0389,0.2417,0.2806
8856.0,0.0444,0.2496,0.294
8857.0,0.0498,0.2382,0.288
8858.0,0.071,0.2587,0.3297
8859.0,0.0286,0.2497,0.2783
8860.0,0.0315,0.2311,0.2626
8861.0,0.0676,0.2376,0.3052
8862.0,0.049,0.2447,0.2937
8863.0,0.0546,0.2348,0.2894
8864.0,0.0706,0.2397,0.3103
8865.0,0.0461,0.2538,0.29990000000000006
8866.0,0.0199,0.2416,0.2615
8867.0,0.0679,0.2292,0.2971
8868.0,0.0677,0.2437,0.3114
8869.0,0.0182,0.2549,0.2731
8870.0,0.0365,0.2483,0.2848
8871.0,0.0646,0.2266,0.2912
8872.0,0.1218,0.2551,0.3769
8873.0,0.0757,0.2255,0.3012
8874.0,0.0382,0.2472,0.2854
8875.0,0.0296,0.2263,0.2559
8876.0,0.0789,0.2402,0.3191
8877.0,0.0411,0.2318,0.27290000000000003
8878.0,0.0299,0.2275,0.2574
8879.0,0.0515,0.2449,0.2964
8880.0,0.0503,0.2592,0.3095
8881.0,0.1663,0.2271,0.39339999999999997
8882.0,0.0341,0.228,0.2621
8883.0,0.05,0.2416,0.2916
8884.0,0.0652,0.2487,0.3139
8885.0,0.0607,0.2398,0.3005
8886.0,0.0361,0.2394,0.2755
8887.0,0.0492,0.2681,0.3173
8888.0,0.0237,0.2398,0.2635
8889.0,0.0079,0.2403,0.2482
8890.0,0.0315,0.2553,0.28680000000000005
8891.0,0.0544,0.2592,0.3136
8892.0,0.037,0.2298,0.2668
8893.0,0.1577,0.239,0.3967
8894.0,0.0888,0.2304,0.3192
8895.0,0.0506,0.2477,0.2983
8896.0,0.0095,0.2393,0.24880000000000002
8897.0,0.0562,0.2329,0.2891
8898.0,0.0581,0.2576,0.3157
8899.0,0.045,0.255,0.3
8900.0,0.041,0.2281,0.2691
8901.0,0.0275,0.2268,0.2543
8902.0,0.0854,0.2379,0.32330000000000003
8903.0,0.0445,0.2369,0.2814
8904.0,0.0998,0.2424,0.3422
8905.0,0.0405,0.2327,0.2732
8906.0,0.0477,0.2343,0.28200000000000003
8907.0,0.1283,0.2573,0.38559999999999994
8908.0,0.0775,0.2383,0.3158
8909.0,0.0951,0.2315,0.3266
8910.0,0.0172,0.2336,0.2508
8911.0,0.0609,0.2427,0.3036
8912.0,0.0253,0.2572,0.2825
8913.0,0.0869,0.2447,0.3316
8914.0,0.0555,0.2506,0.3061
8915.0,0.0481,0.2386,0.2867
8916.0,0.0697,0.2317,0.3014
8917.0,0.0258,0.2491,0.2749
8918.0,0.0714,0.2396,0.311
8919.0,0.0331,0.2376,0.2707
8920.0,0.0655,0.2476,0.3131
8921.0,0.0282,0.2191,0.2473
8922.0,0.1742,0.2391,0.4133
8923.0,0.0218,0.2369,0.2587
8924.0,0.0634,0.2329,0.2963
8925.0,0.0471,0.2344,0.2815
8926.0,0.0478,0.2571,0.3049
8927.0,0.0225,0.227,0.2495
8928.0,0.0693,0.2571,0.3264
8929.0,0.0721,0.2502,0.3223
8930.0,0.0584,0.2545,0.3129
8931.0,0.0528,0.2396,0.2924
8932.0,0.0663,0.2403,0.3066
8933.0,0.0563,0.2418,0.2981
8934.0,0.0576,0.2358,0.2934
8935.0,0.049,0.2469,0.2959
8936.0,0.0242,0.2337,0.2579
8937.0,0.0554,0.2311,0.2865
8938.0,0.0362,0.2823,0.3185
8939.0,0.0476,0.243,0.29059999999999997
8940.0,0.0516,0.2474,0.299
8941.0,0.0149,0.2416,0.2565
8942.0,0.0267,0.2326,0.2593
8943.0,0.0602,0.241,0.30119999999999997
8944.0,0.0252,0.248,0.2732
8945.0,0.0412,0.2526,0.2938
8946.0,0.061,0.2307,0.29169999999999996
8947.0,0.0448,0.2163,0.2611
8948.0,0.0624,0.2389,0.3013
8949.0,0.0298,0.2585,0.2883
8950.0,0.0421,0.2372,0.2793
8951.0,0.0578,0.2419,0.2997
8952.0,0.0524,0.2315,0.28390000000000004
8953.0,0.0627,0.2356,0.2983
8954.0,0.0325,0.2311,0.2636
8955.0,0.0432,0.2582,0.3014
8956.0,0.0791,0.2416,0.3207
8957.0,0.0246,0.2342,0.2588
8958.0,0.0497,0.2301,0.2798
8959.0,0.0364,0.2537,0.29009999999999997
8960.0,0.0615,0.2543,0.3158
8961.0,0.0844,0.2352,0.3196
8962.0,0.0254,0.2398,0.2652
8963.0,0.1571,0.2303,0.38739999999999997
8964.0,0.0809,0.2342,0.3151
8965.0,0.0889,0.2741,0.363
8966.0,0.0585,0.2399,0.2984
8967.0,0.0352,0.2426,0.2778
8968.0,0.0909,0.2754,0.36629999999999996
8969.0,0.0496,0.2408,0.2904
8970.0,0.1895,0.238,0.4275
8971.0,0.0656,0.2546,0.3202
8972.0,0.0916,0.2559,0.34750000000000003
8973.0,0.0229,0.2284,0.25129999999999997
8974.0,0.0942,0.2551,0.3493
8975.0,0.0509,0.2475,0.2984
8976.0,0.0337,0.228,0.2617
8977.0,0.0459,0.2457,0.2916
8978.0,0.0335,0.2424,0.27590000000000003
8979.0,0.0792,0.2473,0.3265
8980.0,0.0273,0.2371,0.2644
8981.0,0.0767,0.2486,0.3253
8982.0,0.0783,0.2473,0.3256
8983.0,0.0481,0.2368,0.2849
8984.0,0.0386,0.2519,0.29050000000000004
8985.0,0.0236,0.2495,0.2731
8986.0,0.0634,0.2571,0.3205
8987.0,0.0948,0.2347,0.3295
8988.0,0.0336,0.2375,0.2711
8989.0,0.0535,0.2295,0.28300000000000003
8990.0,0.041,0.2539,0.2949
8991.0,0.0333,0.2337,0.267
8992.0,0.0512,0.2347,0.2859
8993.0,0.1236,0.2352,0.3588
8994.0,0.0357,0.2213,0.257
8995.0,0.0182,0.2168,0.235
8996.0,0.0849,0.2406,0.3255
8997.0,0.0277,0.2201,0.2478
8998.0,0.1463,0.2428,0.3891
8999.0,0.0193,0.2493,0.2686
9000.0,0.0517,0.2391,0.2908
9001.0,0.0449,0.2315,0.27640000000000003
9002.0,0.0274,0.2382,0.2656
9003.0,0.1209,0.2691,0.39
9004.0,0.0361,0.2473,0.2834
9005.0,0.1568,0.2388,0.3956
9006.0,0.0745,0.2422,0.3167
9007.0,0.0692,0.2391,0.3083
9008.0,0.0393,0.2418,0.2811
9009.0,0.0604,0.2502,0.3106
9010.0,0.0839,0.2656,0.34950000000000003
9011.0,0.0328,0.2314,0.2642
9012.0,0.0844,0.255,0.33940000000000003
9013.0,0.1011,0.2392,0.3403
9014.0,0.0657,0.2469,0.3126
9015.0,0.0252,0.2347,0.2599
9016.0,0.0509,0.2231,0.274
9017.0,0.0402,0.2343,0.2745
9018.0,0.0162,0.2365,0.2527
9019.0,0.0749,0.2382,0.3131
9020.0,0.0323,0.2462,0.2785
9021.0,0.0917,0.2409,0.3326
9022.0,0.0519,0.2434,0.2953
9023.0,0.4159,0.2422,0.6581
9024.0,0.1024,0.2516,0.354
9025.0,0.0616,0.2721,0.3337
9026.0,0.0594,0.2388,0.2982
9027.0,0.1356,0.2596,0.3952
9028.0,0.1183,0.2693,0.3876
9029.0,0.0811,0.2479,0.329
9030.0,0.1029,0.2405,0.3434
9031.0,0.2251,0.2522,0.47729999999999995
9032.0,0.102,0.2533,0.3553
9033.0,0.0953,0.2438,0.33909999999999996
9034.0,0.0665,0.2662,0.3327
9035.0,0.0648,0.2507,0.3155
9036.0,0.0487,0.2669,0.31560000000000005
9037.0,0.0321,0.2364,0.2685
9038.0,0.1846,0.2717,0.4563
9039.0,0.0496,0.2558,0.3054
9040.0,0.0913,0.2364,0.3277
9041.0,0.0899,0.2533,0.3432
9042.0,0.0429,0.2527,0.2956
9043.0,0.0424,0.2525,0.2949
9044.0,0.108,0.2401,0.3481
9045.0,0.0627,0.2476,0.3103
9046.0,0.0329,0.2548,0.2877
9047.0,0.0353,0.251,0.2863
9048.0,0.0398,0.2329,0.2727
9049.0,0.0328,0.2408,0.2736
9050.0,0.0591,0.2427,0.3018
9051.0,0.0744,0.2361,0.3105
9052.0,0.0394,0.2326,0.272
9053.0,0.0325,0.2547,0.2872
9054.0,0.0161,0.247,0.2631
9055.0,0.0821,0.2387,0.3208
